timestamp,source,frequency,amplitude
2021-06-07 08:29:08.801000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,98.16162109375,83.80476379394531
2021-06-07 08:29:09.609000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,109.05187225341797,85.88086700439453
2021-06-07 08:29:10.400000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,105.49901580810547,87.60275268554688
2021-06-07 08:29:11.271000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,101.79550170898438,81.7163314819336
2021-06-07 08:29:12.001000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,108.5114517211914,86.54251098632812
2021-06-07 08:29:12.808000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,513.36962890625,87.27317810058594
2021-06-07 08:29:13.624000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,484.16949462890625,84.70219421386719
2021-06-07 08:30:07.869000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,53.443145751953125,82.02113342285156
2021-06-07 08:30:08.686000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,73.3700180053711,84.0463638305664
2021-06-07 08:30:09.472000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,70.52761840820312,87.76912689208984
2021-06-07 08:30:10.260000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,43.98355484008789,82.40861511230469
2021-06-07 08:30:11.069000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,43.8399772644043,80.80850219726562
2021-06-07 08:30:11.900000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,71.77632904052734,86.93812561035156
2021-06-07 08:30:12.694000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,35.60627746582031,81.04450225830078
2021-06-07 08:30:13.490000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,47.037288665771484,85.6247329711914
2021-06-07 08:30:14.287000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,57.6965217590332,85.4639663696289
2021-06-07 08:30:15.090000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,63.832275390625,85.30107116699219
2021-06-07 08:30:15.894000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,35.995121002197266,80.01774597167969
2021-06-07 08:30:16.709000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,67.9709243774414,86.68311309814453
